dr8_id,smooth-or-featured_smooth_fraction,smooth-or-featured_featured-or-disk_fraction,smooth-or-featured_artifact_fraction,disk-edge-on_yes_fraction,disk-edge-on_no_fraction,has-spiral-arms_yes_fraction,has-spiral-arms_no_fraction,bar_strong_fraction,bar_weak_fraction,bar_no_fraction,bulge-size_dominant_fraction,bulge-size_large_fraction,bulge-size_moderate_fraction,bulge-size_small_fraction,bulge-size_none_fraction,how-rounded_round_fraction,how-rounded_in-between_fraction,how-rounded_cigar-shaped_fraction,edge-on-bulge_boxy_fraction,edge-on-bulge_none_fraction,edge-on-bulge_rounded_fraction,spiral-winding_tight_fraction,spiral-winding_medium_fraction,spiral-winding_loose_fraction,spiral-arm-count_1_fraction,spiral-arm-count_2_fraction,spiral-arm-count_3_fraction,spiral-arm-count_4_fraction,spiral-arm-count_more-than-4_fraction,spiral-arm-count_cant-tell_fraction,merging_none_fraction,merging_minor-disturbance_fraction,merging_major-disturbance_fraction,merging_merger_fraction,smooth-or-featured_smooth_90pc-lower,smooth-or-featured_featured-or-disk_90pc-lower,smooth-or-featured_artifact_90pc-lower,disk-edge-on_yes_90pc-lower,disk-edge-on_no_90pc-lower,has-spiral-arms_yes_90pc-lower,has-spiral-arms_no_90pc-lower,bar_strong_90pc-lower,bar_weak_90pc-lower,bar_no_90pc-lower,bulge-size_dominant_90pc-lower,bulge-size_large_90pc-lower,bulge-size_moderate_90pc-lower,bulge-size_small_90pc-lower,bulge-size_none_90pc-lower,how-rounded_round_90pc-lower,how-rounded_in-between_90pc-lower,how-rounded_cigar-shaped_90pc-lower,edge-on-bulge_boxy_90pc-lower,edge-on-bulge_none_90pc-lower,edge-on-bulge_rounded_90pc-lower,spiral-winding_tight_90pc-lower,spiral-winding_medium_90pc-lower,spiral-winding_loose_90pc-lower,spiral-arm-count_1_90pc-lower,spiral-arm-count_2_90pc-lower,spiral-arm-count_3_90pc-lower,spiral-arm-count_4_90pc-lower,spiral-arm-count_more-than-4_90pc-lower,spiral-arm-count_cant-tell_90pc-lower,merging_none_90pc-lower,merging_minor-disturbance_90pc-lower,merging_major-disturbance_90pc-lower,merging_merger_90pc-lower,smooth-or-featured_smooth_90pc-upper,smooth-or-featured_featured-or-disk_90pc-upper,smooth-or-featured_artifact_90pc-upper,disk-edge-on_yes_90pc-upper,disk-edge-on_no_90pc-upper,has-spiral-arms_yes_90pc-upper,has-spiral-arms_no_90pc-upper,bar_strong_90pc-upper,bar_weak_90pc-upper,bar_no_90pc-upper,bulge-size_dominant_90pc-upper,bulge-size_large_90pc-upper,bulge-size_moderate_90pc-upper,bulge-size_small_90pc-upper,bulge-size_none_90pc-upper,how-rounded_round_90pc-upper,how-rounded_in-between_90pc-upper,how-rounded_cigar-shaped_90pc-upper,edge-on-bulge_boxy_90pc-upper,edge-on-bulge_none_90pc-upper,edge-on-bulge_rounded_90pc-upper,spiral-winding_tight_90pc-upper,spiral-winding_medium_90pc-upper,spiral-winding_loose_90pc-upper,spiral-arm-count_1_90pc-upper,spiral-arm-count_2_90pc-upper,spiral-arm-count_3_90pc-upper,spiral-arm-count_4_90pc-upper,spiral-arm-count_more-than-4_90pc-upper,spiral-arm-count_cant-tell_90pc-upper,merging_none_90pc-upper,merging_minor-disturbance_90pc-upper,merging_major-disturbance_90pc-upper,merging_merger_90pc-upper,smooth-or-featured_smooth_proportion-asked,smooth-or-featured_featured-or-disk_proportion-asked,smooth-or-featured_artifact_proportion-asked,disk-edge-on_yes_proportion-asked,disk-edge-on_no_proportion-asked,has-spiral-arms_yes_proportion-asked,has-spiral-arms_no_proportion-asked,bar_strong_proportion-asked,bar_weak_proportion-asked,bar_no_proportion-asked,bulge-size_dominant_proportion-asked,bulge-size_large_proportion-asked,bulge-size_moderate_proportion-asked,bulge-size_small_proportion-asked,bulge-size_none_proportion-asked,how-rounded_round_proportion-asked,how-rounded_in-between_proportion-asked,how-rounded_cigar-shaped_proportion-asked,edge-on-bulge_boxy_proportion-asked,edge-on-bulge_none_proportion-asked,edge-on-bulge_rounded_proportion-asked,spiral-winding_tight_proportion-asked,spiral-winding_medium_proportion-asked,spiral-winding_loose_proportion-asked,spiral-arm-count_1_proportion-asked,spiral-arm-count_2_proportion-asked,spiral-arm-count_3_proportion-asked,spiral-arm-count_4_proportion-asked,spiral-arm-count_more-than-4_proportion-asked,spiral-arm-count_cant-tell_proportion-asked,merging_none_proportion-asked,merging_minor-disturbance_proportion-asked,merging_major-disturbance_proportion-asked,merging_merger_proportion-asked,catalog_version,legacy_survey_data_release,ra,dec
326219_3633,0.09086292,0.86173403,0.047403127,0.050620742,0.94937927,0.8362114,0.16378866,0.4942688,0.33932018,0.16641101,0.011197665,0.07604895,0.6129982,0.29021177,0.009543423,0.22876328,0.7428409,0.028395867,0.06676528,0.086868905,0.8463658,0.65433955,0.25672606,0.08893446,0.055389084,0.5533736,0.0875093,0.035531674,0.029232007,0.23896429,0.71209997,0.16339022,0.107303314,0.017206492,0.040597267374771984,0.784936727542588,0.012291647632238478,0.016955519476534817,0.9054199318991667,0.6513165252652436,0.028568413127107305,0.31542442754736705,0.1900848213118247,0.05937613971634507,0.0010145380020777275,0.0414438585996363,0.5357591317830788,0.2157467577575335,0.0005791183462156933,0.14855172300007424,0.6670348890005124,0.00506375637536383,0.03193613614885285,0.0471335966762438,0.7887110967764157,0.546105124051468,0.1415820825044079,0.026433516384116756,0.009274709957750999,0.4193028509416268,0.023835691449058144,0.0029903911903243993,0.0015506067416466744,0.13819388435702026,0.6270137736433237,0.09994761682176385,0.05421634863171796,0.00147958765004989,0.155135477712001,0.9272725912226767,0.09533801692544544,0.09458011533341244,0.9830444625049796,0.9714315868728927,0.34868345236567966,0.6553929908665623,0.5124767222751996,0.30522103639732334,0.029920132292162647,0.12378117660937572,0.6840769528606652,0.351216368148303,0.02668401297954072,0.3058828026144645,0.8233502792492009,0.0630135904690959,0.11721182310187822,0.13691595983171845,0.9069918871473179,0.7849287325605749,0.36424810323884244,0.1748359759991719,0.12556972994504084,0.6990678006171576,0.17637620863364264,0.09275942335973836,0.08321357522599837,0.3507181937540749,0.8000193465438181,0.24058943525191026,0.16412424136037623,0.04532380565096761,1.0,1.0,1.0,0.8617340326309204,0.8617340326309204,0.8181124329566956,0.8181124329566956,0.8181124329566956,0.8181124329566956,0.8181124329566956,0.8181124329566956,0.8181124329566956,0.8181124329566956,0.8181124329566956,0.8181124329566956,0.09086292237043381,0.09086292237043381,0.09086292237043381,0.04362161457538605,0.04362161457538605,0.04362161457538605,0.684114933013916,0.684114933013916,0.684114933013916,0.684114933013916,0.684114933013916,0.684114933013916,0.684114933013916,0.684114933013916,0.684114933013916,1.0,1.0,1.0,1.0,1.0.0,DR8,42.89631229438695,-0.7337763399428072
335967_2130,0.12546667,0.8239519,0.050581437,0.06241312,0.9375869,0.6226553,0.37734473,0.21871813,0.2692928,0.51198906,0.024771778,0.19482763,0.6435242,0.12530239,0.011573983,0.22047192,0.7578165,0.021711588,0.033127237,0.06955413,0.8973186,0.632329,0.2428824,0.1247886,0.066711925,0.36587173,0.08009471,0.045378834,0.044099677,0.39784312,0.6503484,0.13416319,0.13209993,0.08338849,0.06188031024653193,0.739187425785395,0.013254498003550873,0.020568972750344684,0.882313061997456,0.2729609867805407,0.09803409615345017,0.07425417498775685,0.12985260551705075,0.3422889944927124,0.0048047126038088,0.13903638543326569,0.5759662856902437,0.06989335345393166,0.0006553814306720758,0.1568973719556734,0.6486038405142592,0.0018699247855689658,0.007854396091685787,0.030810644871669537,0.8476850524910331,0.5023817826894396,0.11906472970476505,0.04082166368982702,0.01024430356160466,0.23154231793043312,0.013344038044732604,0.003348570891436414,0.002963429851919535,0.22568873932345573,0.5034014611125961,0.056854830384612615,0.05901878170597772,0.024514399348572535,0.2065839614337592,0.9003933883928515,0.10402650343229969,0.11768692412962133,0.9794310162388942,0.901965935650192,0.7270390132194592,0.3601182831579075,0.4458134606616377,0.6906043614026616,0.05579012005360482,0.27066343501073925,0.7278746041181294,0.1783783319616534,0.03299582645696848,0.3312105973932488,0.8273556167351839,0.0538568726551153,0.07025291114118812,0.11527318282634358,0.9467356309116138,0.79060681407331,0.38430059073534945,0.23707727121440678,0.16098168044923475,0.5634881337647974,0.18062247382425273,0.1263821033349832,0.12017966313022921,0.5240121997180252,0.742937114220936,0.2209067124853249,0.22817595574785324,0.1571801227094283,1.0,1.0,1.0,0.8239519000053406,0.8239519000053406,0.7725265026092529,0.7725265026092529,0.7725265026092529,0.7725265026092529,0.7725265026092529,0.7725265026092529,0.7725265026092529,0.7725265026092529,0.7725265026092529,0.7725265026092529,0.12546667456626892,0.12546667456626892,0.12546667456626892,0.05142540857195854,0.05142540857195854,0.05142540857195854,0.48101770877838135,0.48101770877838135,0.48101770877838135,0.48101770877838135,0.48101770877838135,0.48101770877838135,0.48101770877838135,0.48101770877838135,0.48101770877838135,1.0,1.0,1.0,1.0,1.0.0,DR8,319.90184712770923,0.7042433883949022
334571_5788,0.025425596,0.9227717,0.051802672,0.024324777,0.9756753,0.9776377,0.022362264,0.50155985,0.33968288,0.15875725,0.011591014,0.03309427,0.3149861,0.62340933,0.016919307,0.50899786,0.4567402,0.034261897,0.12700784,0.13464803,0.73834413,0.18770798,0.54407525,0.2682168,0.02411928,0.84904104,0.042891677,0.022227371,0.021517713,0.040202904,0.66554785,0.16510889,0.14327955,0.026063707,0.0033531825080844713,0.8670135324962591,0.016849281908550083,0.004335577064172803,0.9441047174903743,0.9442149186873585,0.0018107134491291853,0.32168133687427075,0.19310634181920147,0.05624267935786307,0.0008879058982765835,0.009912872906074581,0.2382483938596819,0.5508747249585789,0.0021607061032539124,0.3905148367136794,0.37099185863707995,0.006714492741765401,0.07591894113267408,0.08454182403503989,0.6676861075059786,0.07355105444810445,0.33902799578382115,0.124557519143316,0.0014373319518589795,0.7811312341903389,0.006624795711337256,0.0011743988377371363,0.0010393718546631776,0.005130804991456379,0.5741332408055997,0.09220474833734037,0.0686797101842973,0.0030321398735982776,0.061554048074343864,0.9667088544852522,0.0983032210423662,0.05589534804234472,0.9956644361797077,0.9981892936593183,0.05578512132335022,0.6521104956349064,0.5095218626082402,0.2847369476570039,0.03110940073120042,0.06338502011447848,0.3800487690706389,0.7039334550527039,0.040054168081983935,0.5989505283327302,0.5709486867034295,0.06890411719813153,0.18425966758057144,0.19373506150447098,0.8104424535821515,0.334237326269483,0.715435526025578,0.44073509077416784,0.06448770385000167,0.9330542711802968,0.08888724995158034,0.05918083181319474,0.05884409695117335,0.08527093329750318,0.763682629257466,0.2488472551008668,0.21958160017064157,0.06500565219463161,1.0,1.0,1.0,0.922771692276001,0.922771692276001,0.9003255367279053,0.9003255367279053,0.9003255367279053,0.9003255367279053,0.9003255367279053,0.9003255367279053,0.9003255367279053,0.9003255367279053,0.9003255367279053,0.9003255367279053,0.02542559616267681,0.02542559616267681,0.02542559616267681,0.02244621515274048,0.02244621515274048,0.02244621515274048,0.880192220211029,0.880192220211029,0.880192220211029,0.880192220211029,0.880192220211029,0.880192220211029,0.880192220211029,0.880192220211029,0.880192220211029,1.0,1.0,1.0,1.0,1.0.0,DR8,330.81665551999095,0.5711201513856041
331699_6536,0.01810705,0.9405605,0.04133241,0.021742541,0.9782574,0.9890045,0.010995543,0.24082178,0.2706803,0.4884979,0.007979385,0.011237651,0.27742186,0.69444513,0.008915977,0.33154798,0.58654016,0.0819118,0.085740596,0.2183648,0.6958946,0.77065116,0.20720054,0.022148293,0.040547792,0.6051404,0.20549794,0.055027094,0.041664228,0.05212259,0.7291003,0.18404227,0.069033496,0.017823903,0.0013042405390091402,0.8907399094395524,0.010672822147009528,0.0036054849120370656,0.9495353113457334,0.9683099999649583,0.0006443923403599945,0.09603291371680195,0.1166774058958324,0.2776748355530054,0.00044601911560937106,0.0009780034404420386,0.22047241726880903,0.6154079914085173,0.0006179725570767683,0.2566212318903055,0.4987399633956251,0.035082537440877054,0.04861418277576054,0.15888740980358032,0.6240514301680657,0.6828954608025197,0.11869477434415329,0.001720392087480626,0.0021824604840079472,0.4243081853360825,0.07913976973010803,0.004990047836720101,0.002373174641190356,0.005192320798287593,0.640598724336582,0.11130315211969104,0.026089566688373787,0.0013390104009762497,0.04779034705532326,0.9788153151284488,0.08639798157996177,0.05046472061818515,0.9963945299990512,0.9993556029646595,0.03168994895482794,0.42167089552734327,0.4486369323675189,0.6687550518035308,0.022897997742353883,0.028286368655843632,0.35533912379019306,0.747260861782322,0.024645921993554556,0.420270052168398,0.6704294016141776,0.1345049947421594,0.12640564869629695,0.28006260951167794,0.7533031214647768,0.8655241731809812,0.29372203069737857,0.061260396421850286,0.11913365997662424,0.7537409576697948,0.3483530815471262,0.14090355039568792,0.12138921089271065,0.13887225981080362,0.8124447493190982,0.2636593801296534,0.12181321722538167,0.04772616435706554,1.0,1.0,1.0,0.940560519695282,0.940560519695282,0.920110285282135,0.920110285282135,0.920110285282135,0.920110285282135,0.920110285282135,0.920110285282135,0.920110285282135,0.920110285282135,0.920110285282135,0.920110285282135,0.01810704916715622,0.01810704916715622,0.01810704916715622,0.020450176671147346,0.020450176671147346,0.020450176671147346,0.9099932312965393,0.9099932312965393,0.9099932312965393,0.9099932312965393,0.9099932312965393,0.9099932312965393,0.9099932312965393,0.9099932312965393,0.9099932312965393,1.0,1.0,1.0,1.0,1.0.0,DR8,332.9704994761676,0.1087099676181005
471812_4252,0.09988877,0.8367684,0.06334281,0.033242453,0.96675754,0.89395475,0.106045276,0.14883558,0.42058676,0.43057764,0.009008963,0.035827085,0.54876393,0.39586923,0.010530821,0.50449854,0.48033297,0.015168419,0.06706573,0.12313542,0.80979884,0.69712716,0.23173255,0.071140274,0.055866253,0.16182774,0.13970056,0.1222214,0.08641258,0.43397143,0.7460178,0.16386259,0.07316472,0.016954847,0.040929823180463676,0.7568536992536096,0.01805886565791484,0.007956994534988892,0.9299213086228597,0.7756030479344159,0.01930089572519018,0.04203403955623017,0.24066937679484815,0.2782301112970541,0.0005444181941600001,0.011699075824594299,0.4651809995154454,0.33044247939147336,0.0008901583215325889,0.40378415276897556,0.40217790873444487,0.0013191075335923959,0.02892421063672442,0.07261581948720522,0.7452096975045714,0.5722168736280914,0.13888212713520806,0.018742294935820022,0.003377468493298134,0.040631191064860746,0.03315991826869894,0.023736416011669703,0.007398425557728576,0.2746848012014192,0.6616622728920785,0.10556377550809415,0.03234522393998417,0.001767052608683718,0.16618843254206195,0.9177231406980687,0.12542568271254362,0.07007871823509557,0.9920430220340388,0.9806991102013578,0.22439693173941969,0.28362225216053116,0.5867804219131141,0.6335960737291159,0.026478426161854793,0.06521703336801263,0.6122735571441333,0.4774581565874844,0.029447064271558212,0.5851784811405252,0.5820598601785225,0.03968386177966971,0.10115198352815954,0.17956002889927944,0.8711515511384392,0.8012267735579708,0.33693663911738087,0.15685157432638752,0.16455883408230745,0.30733161034412965,0.26970729020005213,0.2588078835094135,0.1999047814340842,0.6152321905889072,0.8181189764648574,0.23847446022742944,0.12476744922918695,0.04453513938969171,1.0,1.0,1.0,0.836768388748169,0.836768388748169,0.8089521527290344,0.8089521527290344,0.8089521527290344,0.8089521527290344,0.8089521527290344,0.8089521527290344,0.8089521527290344,0.8089521527290344,0.8089521527290344,0.8089521527290344,0.09988877177238464,0.09988877177238464,0.09988877177238464,0.027816234156489372,0.027816234156489372,0.027816234156489372,0.7231666445732117,0.7231666445732117,0.7231666445732117,0.7231666445732117,0.7231666445732117,0.7231666445732117,0.7231666445732117,0.7231666445732117,0.7231666445732117,1.0,1.0,1.0,1.0,1.0.0,DR8,119.94699474032234,25.356968311299145
336077_3307,0.021692574,0.9373524,0.040954944,0.030113809,0.9698862,0.98599267,0.014007346,0.7457872,0.19524835,0.058964416,0.008100355,0.02551876,0.40092292,0.5570752,0.008382776,0.49576923,0.44902852,0.055202246,0.104258835,0.10382387,0.7919173,0.6442186,0.3085833,0.04719812,0.07189298,0.2766041,0.25025308,0.20910488,0.0852813,0.10686368,0.77435595,0.13730854,0.07441543,0.013920133,0.0020376657999595215,0.8851130829532801,0.009305129792575837,0.005077450176284586,0.9384938837746298,0.9631308286987956,0.0008914355912958832,0.6118597411916591,0.08853766116999778,0.008361427352803387,0.0005188426601528085,0.006457957068032338,0.3267524583256748,0.49175258175211195,0.0005584271073856906,0.4076367615374874,0.3435455169025121,0.016662124303021726,0.05718066496751735,0.06454389695254716,0.7303531015630789,0.5069872755456746,0.19062251535453045,0.00522224227728214,0.003910329873627227,0.10490890691998038,0.0822368924694944,0.04391145340587225,0.005221881950477051,0.012258699017929765,0.6978824717363419,0.07940502356477895,0.03225683072592877,0.0009329771573105481,0.053183886392846096,0.9775627102641069,0.08206545679435598,0.061506075048508746,0.9949225384130729,0.9991085681652991,0.03686920361366271,0.8598069337043679,0.331715648147428,0.14840542045114594,0.023346815487793358,0.047489477653770165,0.46769260828907105,0.6359038110817858,0.023874309389513123,0.6065225547282644,0.5254276207639982,0.09496767576212599,0.15159679071759863,0.15968981816638955,0.8581207111838561,0.7781627367966379,0.4425185542603445,0.1163594018584577,0.20451616039190326,0.4865147411541814,0.4628823321815162,0.3932104414073754,0.22236693197936738,0.2596146615798639,0.8515654995675326,0.203960127214741,0.12476380912314597,0.04055136499803457,1.0,1.0,1.0,0.9373524188995361,0.9373524188995361,0.9091251492500305,0.9091251492500305,0.9091251492500305,0.9091251492500305,0.9091251492500305,0.9091251492500305,0.9091251492500305,0.9091251492500305,0.9091251492500305,0.9091251492500305,0.02169257402420044,0.02169257402420044,0.02169257402420044,0.028227251023054123,0.028227251023054123,0.028227251023054123,0.8963907361030579,0.8963907361030579,0.8963907361030579,0.8963907361030579,0.8963907361030579,0.8963907361030579,0.8963907361030579,0.8963907361030579,0.8963907361030579,1.0,1.0,1.0,1.0,1.0.0,DR8,347.33443264000744,0.7565006772418023
484718_5096,0.0642058,0.8694099,0.066384256,0.04779814,0.95220184,0.97241217,0.027587738,0.157226,0.35252738,0.49024662,0.010160801,0.012758648,0.079324745,0.8341188,0.06363694,0.089074604,0.80607444,0.10485083,0.06166226,0.34980613,0.58853155,0.7663842,0.19840032,0.035215437,0.06616865,0.14324115,0.13447912,0.20981026,0.13485426,0.31144658,0.75857955,0.16671652,0.05771785,0.016986007,0.013904610603263355,0.7782110242078778,0.016406494481568952,0.01284345474610521,0.9054953084394907,0.9312589115470307,0.0025278910511306717,0.04433981075008918,0.18896088618671045,0.31824113487656386,0.0006415710953033282,0.0011407891094919952,0.04221893613964774,0.7805201081038433,0.027029479485584484,0.04117963270788005,0.7258849436386362,0.05170697932594675,0.024842153688063348,0.27295031306912276,0.5098972680157541,0.6564805701035344,0.11684472935514828,0.00481340765855494,0.003631310867255387,0.024298508471141695,0.026326244781499725,0.05841270584437449,0.025201779426206702,0.14106112813159333,0.6864708679179332,0.10476454436434432,0.02099353890025472,0.0018499418907669855,0.1321580277713612,0.9468722786744734,0.138884792788819,0.09450467016216531,0.9871565487612685,0.9974720986037662,0.06874111257819257,0.28764364469785486,0.5423487021967985,0.6702052269167342,0.02864378107945019,0.03251163174816893,0.12553572523841333,0.893489599470092,0.09796846379064142,0.1521060027208914,0.8969642537742171,0.17021864280846946,0.10580389128001044,0.4285369277222826,0.6637284113562338,0.8567733596726967,0.2968809117707181,0.08564622427043099,0.19062015767771961,0.30551001849906484,0.2995916146842585,0.4179039493593391,0.2758023674087405,0.510899378154684,0.8361271206702463,0.23329237811013098,0.09951000706958024,0.04317406827080617,1.0,1.0,1.0,0.8694099187850952,0.8694099187850952,0.8278537392616272,0.8278537392616272,0.8278537392616272,0.8278537392616272,0.8278537392616272,0.8278537392616272,0.8278537392616272,0.8278537392616272,0.8278537392616272,0.8278537392616272,0.06420580297708511,0.06420580297708511,0.06420580297708511,0.04155617952346802,0.04155617952346802,0.04155617952346802,0.8050150275230408,0.8050150275230408,0.8050150275230408,0.8050150275230408,0.8050150275230408,0.8050150275230408,0.8050150275230408,0.8050150275230408,0.8050150275230408,1.0,1.0,1.0,1.0,1.0.0,DR8,117.4350492600259,27.853668888919547
484718_4932,0.17195152,0.77161443,0.05643405,0.073509954,0.92649,0.6922468,0.3077532,0.39390275,0.43208686,0.17401037,0.014783984,0.154493,0.6755453,0.14526626,0.009911414,0.10471563,0.85238147,0.042902883,0.059039153,0.069896124,0.8710648,0.29633752,0.4181425,0.28552,0.025303965,0.80671656,0.015670428,0.010534734,0.010371608,0.13140272,0.81016356,0.116239995,0.055492472,0.018103983,0.09572815946696328,0.6758485718814697,0.01820407928658162,0.02794635240182539,0.8674951843593155,0.42441037552699074,0.08852549893959638,0.2421962224374279,0.2707881878219512,0.07457960387853238,0.001896958048500694,0.11160723573900075,0.5942576412121174,0.09497087781578438,0.0006598744549315519,0.04371084868819738,0.7728433570727231,0.007152214009526948,0.020582069040867016,0.029077117085217666,0.8093679508924997,0.1616319518104376,0.24327383020751606,0.14465779477805593,0.0054721089883012835,0.7549006052032297,0.0017121310556141882,0.0005759925433975625,0.0005469795696449305,0.07153771032620701,0.744522978939417,0.062027369078848794,0.021074137608218326,0.0020520736299988263,0.25418540315687094,0.8533535496304427,0.1100208243857875,0.13250479742439283,0.9720536384633772,0.9114745217075971,0.5755896244730092,0.5615400677944097,0.5879610651336752,0.3193855159770347,0.03534524178047102,0.22197786226127356,0.7420955490583786,0.19813520286021996,0.027712359902060075,0.17335195788919058,0.931422254135554,0.09304454258933378,0.10161247657886155,0.11452073269078726,0.9258509848807981,0.4521762350886844,0.5685345508430734,0.444526688881275,0.05283421029813041,0.8803781217772911,0.038553270323021624,0.030338746886518653,0.03002098420022348,0.17481239550713978,0.878717968003299,0.1747857606833946,0.09965586601024921,0.044953862761421735,1.0,1.0,1.0,0.7716144323348999,0.7716144323348999,0.7148930430412292,0.7148930430412292,0.7148930430412292,0.7148930430412292,0.7148930430412292,0.7148930430412292,0.7148930430412292,0.7148930430412292,0.7148930430412292,0.7148930430412292,0.1719515174627304,0.1719515174627304,0.1719515174627304,0.056721340864896774,0.056721340864896774,0.056721340864896774,0.49488240480422974,0.49488240480422974,0.49488240480422974,0.49488240480422974,0.49488240480422974,0.49488240480422974,0.49488240480422974,0.49488240480422974,0.49488240480422974,1.0,1.0,1.0,1.0,1.0.0,DR8,117.57030710314933,27.85698501544103
478304_4251,0.054934584,0.8943334,0.050731983,0.03391294,0.9660871,0.9453616,0.054638322,0.57390565,0.30859187,0.11750252,0.027504526,0.23487581,0.5786595,0.1464286,0.012531576,0.36439088,0.61397755,0.021631528,0.09492261,0.07394247,0.83113486,0.36345395,0.48908824,0.14745782,0.015627092,0.8982037,0.024052551,0.012598667,0.012333623,0.037184414,0.8073731,0.117569044,0.05493196,0.02012586,0.015217490727884758,0.8273459506385459,0.0152214718249399,0.007566529399129888,0.9331887920525238,0.8696700758869773,0.006292470782354402,0.4195507622042763,0.1785946979151946,0.03755047550507924,0.004695484207320714,0.15633481266225163,0.5057994875738434,0.09392122604006949,0.0010412800533062432,0.2745198847605201,0.5407184594757539,0.0025225793936546636,0.04367071038821137,0.036529673049088676,0.7700585892607719,0.22481615553743575,0.325273957847732,0.05787863425910869,0.001047448799429086,0.8497968285891945,0.005069653667043828,0.0006642563348776665,0.0006190503542567355,0.007730330638734237,0.7349415972220423,0.06214866554714039,0.017732020721009274,0.0018343921945628483,0.10295277179438503,0.9547151503097168,0.10256510839917032,0.06681127258140004,0.9924334922902583,0.9937075376542748,0.13032994863310557,0.7176322817526002,0.456090425661444,0.22163276741951424,0.05254856217608904,0.2909208611468739,0.6643153100736396,0.2059940380570774,0.033513642451687316,0.43608818714388936,0.7093195897137561,0.04920135372444021,0.13961581825577268,0.12401535701595026,0.8974941938400116,0.524200499582059,0.643147736209657,0.26484874717794377,0.04060499856211864,0.9534185285810575,0.05599545312668653,0.035773092027346874,0.03539890130284656,0.06372759163806271,0.8759811911690814,0.18262474168418205,0.09837774938045751,0.04655467338837353,1.0,1.0,1.0,0.8943334221839905,0.8943334221839905,0.8640039563179016,0.8640039563179016,0.8640039563179016,0.8640039563179016,0.8640039563179016,0.8640039563179016,0.8640039563179016,0.8640039563179016,0.8640039563179016,0.8640039563179016,0.054934583604335785,0.054934583604335785,0.054934583604335785,0.030329477041959763,0.030329477041959763,0.030329477041959763,0.8167961835861206,0.8167961835861206,0.8167961835861206,0.8167961835861206,0.8167961835861206,0.8167961835861206,0.8167961835861206,0.8167961835861206,0.8167961835861206,1.0,1.0,1.0,1.0,1.0.0,DR8,120.08743390097142,26.61353131729131
331881_4909,0.05840759,0.88890207,0.05269037,0.065788366,0.93421155,0.9334559,0.06654414,0.6303962,0.24160637,0.12799744,0.009507813,0.027093528,0.36843243,0.58511776,0.009848443,0.14059426,0.7415686,0.11783716,0.08016627,0.141459,0.7783748,0.66009784,0.26954234,0.07035987,0.048784904,0.3836908,0.14298831,0.07697897,0.049468506,0.29808852,0.68553907,0.17819378,0.11514736,0.021119798,0.018883342409884527,0.8173107330419807,0.01519678465378481,0.0227321074277773,0.8794641277968461,0.8449426353367531,0.008685279694045641,0.46805810445807544,0.12035354946946285,0.03529945366704856,0.0006696015499429598,0.007738627959302489,0.2989757838756018,0.5134682879951069,0.0007606440356517915,0.07227205439992108,0.6518484831400575,0.05336834621912018,0.03783949444201508,0.08216294700541635,0.7037941020992996,0.5269803653260193,0.1448449348529735,0.01566123661601108,0.003301946050005847,0.21078902742158998,0.04308760350417024,0.00885404480440352,0.0030422893511461166,0.1686470037565828,0.6044950995366967,0.10699770154538923,0.0578346911287775,0.0022970506236336657,0.11393415732364537,0.9460411844730537,0.10652234613637611,0.12053587220315383,0.9772678995224999,0.9913147179819043,0.15505729673778643,0.7742902023212944,0.3871109665265284,0.23258442649362768,0.025852684410264587,0.05199553377079334,0.43816780423858287,0.6557344173253493,0.026510036433305153,0.22106004315514488,0.8340753675415595,0.1831017055774927,0.13135779537722062,0.20036721240459346,0.8500402816197079,0.7959526917891572,0.388511193667434,0.15120687953166892,0.13331937449550252,0.5452766965927891,0.2774873115774986,0.18701644574656445,0.14219548214903516,0.4739351637797363,0.7770085143285856,0.2562389574374867,0.17616444781246995,0.05265762638602035,1.0,1.0,1.0,0.8889020681381226,0.8889020681381226,0.830422580242157,0.830422580242157,0.830422580242157,0.830422580242157,0.830422580242157,0.830422580242157,0.830422580242157,0.830422580242157,0.830422580242157,0.830422580242157,0.05840758979320526,0.05840758979320526,0.05840758979320526,0.05847941339015961,0.05847941339015961,0.05847941339015961,0.7751628160476685,0.7751628160476685,0.7751628160476685,0.7751628160476685,0.7751628160476685,0.7751628160476685,0.7751628160476685,0.7751628160476685,0.7751628160476685,1.0,1.0,1.0,1.0,1.0.0,DR8,18.443051457181603,0.3057457877470002
